addressId;countryId;stateId;cityId;geoLocation
1;1;1;1;0xE4100000010CE7FBA9F1D2B547408A1F63EE5A965EC0
2;2;2;2;0xE4100000010C5E4BC8073D5B4440C74B3789418052C0
3;3;3;3;0xE4100000010CC5FEB27BF2C04940EBE2361AC05BC0BF
4;4;4;4;0xE4100000010C2DB29DEFA7BE41402F6EA301BC6F6140
5;5;5;5;0xE4100000010CC0EC9E3C2CEC40C009F9A067B3E66240
6;1;1;6;0xE4100000010CE7FBA9F1D2B547408A1F63EE5A965EC0
7;2;2;7;0xE4100000010C5E4BC8073D5B4440C74B3789418052C0
8;3;3;8;0xE4100000010CC5FEB27BF2C04940EBE2361AC05BC0BF
9;4;4;9;0xE4100000010C2DB29DEFA7BE41402F6EA301BC6F6140
10;5;5;10;0xE4100000010CC0EC9E3C2CEC40C009F9A067B3E66240
